id,type,subtype,class_grouped,n_obs_I,I_median,I_mean,V_minus_I,log_period,I_amp,log_period2,period_ratio,has_period2,I_p95_p5,I_mad,I_kurtosis
LMC562.31.9227,LPV,OSARG,LPV,343,13.986,13.986,1.875,1.5029730590656314,0.015,2.4871383754771865,9.641959798994975,1,0.0389999999999997,0.0070000000000014495,-0.230523890926007
LMC562.31.13649,ECL,,BINARY,344,20.247,20.253,0.2240000000000002,0.18366835736001988,0.84,,,0,0.9362500000000011,0.10100000000000087,11.264543065500593
LMC562.31.52,LPV,OSARG,LPV,341,14.758,14.758,1.782,1.373959669875467,0.02,2.6364878963533656,18.303250623494105,1,0.04299999999999926,0.007999999999999119,0.37676994518298157
LMC563.30.7945,OTHER,,OTHER,203,18.597,18.589,,0.39332947223823084,0.119,,,0,0.16329999999999956,0.03500000000000014,0.0746715541848153
LMC563.13.7566,LPV,OSARG,LPV,166,15.144,15.144,,1.1895183861263774,0.012,2.3201462861110542,13.509146144399198,1,0.033500000000000085,0.006999999999999673,-0.12174265450139199
LMC562.23.167,OTHER,,OTHER,248,16.4345,16.453,,1.4413808849165113,0.086,,,0,0.15630000000000166,0.05549999999999855,-1.6167922378191872
LMC563.13.8,LPV,OSARG,LPV,91,14.743,14.744,,1.4307198878632823,0.034,1.75564621945668,2.1131305637982196,1,0.057500000000000995,0.013999999999999346,-0.6646194010820343
LMC562.06.28,LPV,SRV,LPV,49,13.934,13.963,,2.1604685311190375,0.293,2.104487111312395,0.8790601243953007,1,0.28719999999999857,0.09200000000000053,-0.9817593542257868
LMC562.23.13387,RRLYR,RRab,PULS,288,18.7705,18.747,0.6709999999999994,-0.24702200448978412,0.581,,,0,0.533850000000001,0.13400000000000034,-0.7653432991721694
LMC562.31.651,ECL,,BINARY,315,17.718,17.722,0.0589999999999975,0.5745405412044383,0.142,,,0,0.10389999999999944,0.013999999999999346,4.487065836168375
LMC562.23.1809,RRLYR,RRab,PULS,205,18.592,18.612,0.6190000000000033,-0.16026371533266465,0.503,,,0,0.4572000000000003,0.11100000000000065,-0.9186747201958672
LMC562.31.9428,OTHER,,OTHER,316,17.129,17.128,-0.004999999999999005,0.6431663425708877,0.03,,,0,0.045999999999999375,0.009000000000000341,0.2624138690282729
LMC562.05.9023,LPV,OSARG,LPV,244,14.2305,14.234,2.045,1.4898179083014507,0.025,2.4913616938342726,10.035610229847848,1,0.06370000000000076,0.012500000000001066,-0.49091250133760456
LMC562.05.62,LPV,OSARG,LPV,313,15.014,15.013,1.7780000000000005,1.4553017716570764,0.024,2.603144372620182,14.055380301437083,1,0.05419999999999803,0.0129999999999999,-0.3309531094345508
LMC563.12.7403,LPV,Mira,LPV,315,15.82,15.998,4.1190000000000015,2.584331224367531,1.257,,,0,2.106700000000002,0.46499999999999986,-0.9478163308422931
LMC563.12.12,LPV,OSARG,LPV,320,14.683,14.691,1.6099999999999977,2.558708570533166,0.025,1.2840696117100832,0.05313259668508288,1,0.03999999999999915,0.008000000000000895,-0.33266165758077815
LMC562.22.25,LPV,SRV,LPV,246,13.7425,13.769,2.415000000000001,1.9576072870600953,0.104,2.3038437748886547,2.219404630650496,1,0.22924999999999862,0.03449999999999953,0.45460514407490127
LMC562.05.33,LPV,OSARG,LPV,340,15.24,15.24,1.5559999999999992,1.1890128046002413,0.006,2.41161970596323,16.6957872257814,1,0.023000000000001464,0.0039999999999995595,1.7928396290465183
LMC562.13.11377,LPV,OSARG,LPV,288,14.9165,14.917,1.6880000000000006,1.3373993544718974,0.019,2.597695185925512,18.20940819423369,1,0.053000000000000824,0.010500000000000398,0.003925978986823786
LMC563.04.226,OTHER,,OTHER,332,16.874,16.873,1.1869999999999976,0.9240724299103629,0.044,,,0,0.07145000000000223,0.01600000000000179,-0.3597609243361264
LMC562.05.10052,RRLYR,RRab,PULS,344,18.686500000000002,18.678,0.5899999999999999,-0.2125478855537074,0.403,,,0,0.3562499999999993,0.09450000000000358,-0.760979650445452
LMC563.21.6965,LPV,OSARG,LPV,332,14.524,14.528,1.839999999999998,1.639187559935754,0.036,2.5877109650189114,8.882258434702777,1,0.07499999999999929,0.01499999999999968,-0.5133203913996529
LMC562.13.143,ECL,,BINARY,337,16.03,16.033,-0.11000000000000121,-0.38441541418702185,0.049,,,0,0.05419999999999803,0.012999999999998124,-0.3207227623772031
LMC562.22.1637,RRLYR,RRd,PULS,317,18.892,18.875,0.38700000000000045,-0.4594329172457415,0.249,-0.3306756797634454,1.345108253437096,1,0.42579999999999885,0.08999999999999986,-0.4257658160044726
LMC563.29.887,RRLYR,RRd,PULS,336,18.757,18.736,0.41199999999999903,-0.4632084392183919,0.241,-0.33419769713507236,1.3458936437325655,1,0.4122500000000002,0.08649999999999913,-0.4747676313901037
LMC562.13.11350,LPV,OSARG,LPV,341,15.052,15.052,1.561,1.3887049557007383,0.012,2.499687082618404,12.911661354907249,1,0.0389999999999997,0.007999999999999119,0.0644756374837625
LMC563.04.7900,LPV,OSARG,LPV,337,13.717,13.723,2.2780000000000005,1.8937617620579434,0.103,1.7498135852929377,0.7178799489144317,1,0.17220000000000013,0.032999999999999474,0.2596581264384388
LMC562.05.3,LPV,OSARG,LPV,342,14.61,14.61,1.8620000000000019,1.4504030861553663,0.007,1.2700729629697944,0.660191421481744,1,0.0259999999999998,0.005000000000000782,1.3011180686855726
LMC562.13.11604,ECL,,BINARY,341,16.908,16.923,-0.09599999999999653,0.941630673329401,0.237,,,0,0.19199999999999662,0.009000000000000341,7.9337494313423385
LMC563.04.10,LPV,SRV,LPV,337,13.981,13.969,3.3750000000000018,2.2776092143040914,0.208,2.3961993470957363,1.3139841688654355,1,0.3119999999999994,0.08800000000000097,-1.2584103823096575
LMC563.12.8126,RRLYR,RRc,PULS,336,18.8675,18.868,0.3440000000000012,-0.5583716236148034,0.312,,,0,0.36625000000000085,0.10350000000000037,-0.9946460272232542
LMC562.13.12020,ECL,,BINARY,344,17.619,17.685,-0.047999999999998266,0.22695029230777197,0.67,,,0,0.6030999999999977,0.022999999999999687,3.2114723658681483
LMC563.04.8639,OTHER,,OTHER,335,18.643,18.642,-0.02499999999999858,0.24389833996607502,0.152,,,0,0.2123000000000026,0.04299999999999926,-0.047130159092825696
LMC563.12.403,ECL,,BINARY,337,17.55,17.57,0.7019999999999982,1.5385486002970883,0.406,,,0,0.2637999999999998,0.04800000000000182,1.7508091866113475
LMC562.22.10969,LPV,OSARG,LPV,340,14.747499999999999,14.749,1.679999999999998,1.3301904804745655,0.011,1.4755259150392808,1.3974472859881248,1,0.034000000000000696,0.005500000000001393,0.6085567057844412
LMC563.21.7012,LPV,OSARG,LPV,337,14.907,14.907,1.6550000000000011,1.2196631007370218,0.008,1.8808135922807914,4.583006693601882,1,0.028999999999999915,0.006000000000000227,3.1594109489249624
LMC562.30.59,LPV,OSARG,LPV,325,14.847,14.847,1.6809999999999992,1.2642509821869696,0.013,1.5567847823070253,1.9612538093164995,1,0.03200000000000003,0.006999999999999673,-0.39278125541276454
LMC563.12.7385,LPV,OSARG,LPV,336,13.965499999999999,13.964,2.133000000000001,1.8250364412213538,0.025,2.2909245593827543,2.9233991621783364,1,0.06999999999999851,0.017500000000001847,-0.7622915815043818
LMC563.04.19,LPV,OSARG,LPV,335,15.192,15.192,1.4519999999999982,1.1172381421398199,0.01,2.5237464668115646,25.498129628215892,1,0.03059999999999974,0.006000000000000227,0.016781101933562415
LMC563.29.2041,ECL,,BINARY,337,19.448,19.473,0.08399999999999963,0.1592037255748759,0.708,,,0,0.8582000000000001,0.0710000000000015,5.406898652781795
LMC562.13.75,LPV,OSARG,LPV,343,15.219,15.22,1.6309999999999985,1.2061509815962597,0.009,2.4345689040341987,16.920684292379473,1,0.028999999999999915,0.006000000000000227,0.36689550621272193
LMC563.29.819,ECL,,BINARY,336,18.67,18.668,0.10500000000000043,-0.055297768535495305,0.162,,,0,0.20425000000000182,0.04349999999999987,0.049892457966518755
LMC563.04.9323,ECL,,BINARY,337,19.617,19.617,0.09399999999999764,0.5621167312563117,0.264,,,0,0.3887999999999998,0.05699999999999861,2.537020269760504
LMC562.05.9158,ECL,,BINARY,345,17.197,17.2,-0.10800000000000054,0.02757464857110856,0.086,,,0,0.07880000000000109,0.012000000000000455,1.2179415471974373
LMC562.30.9380,ECL,,BINARY,338,18.1575,18.188,0.060000000000002274,0.2834357939044103,0.448,,,0,0.5577499999999986,0.029500000000002302,9.01529393224879
LMC563.04.8251,RRLYR,RRab,PULS,337,18.518,18.476,0.45899999999999963,-0.22773199652311846,0.621,,,0,0.5783999999999985,0.1479999999999997,-0.5068054950677614
LMC563.12.21,LPV,OSARG,LPV,335,15.185,15.186,1.5040000000000013,1.1852587652965851,0.01,2.372175286115064,15.378590078328982,1,0.031299999999999883,0.006000000000000227,2.1146483920017047
LMC562.22.8977,ECL,,BINARY,344,19.994999999999997,20.029,0.4660000000000011,0.10902342916371785,0.86,,,0,0.9182000000000023,0.1144999999999996,3.4144047506464887
LMC562.30.1977,DSCT,,PULS,342,19.471,19.468,0.41000000000000014,-0.9416856005318546,0.184,,,0,0.3262000000000036,0.06899999999999906,-0.49077514068302674
LMC563.04.988,RRLYR,RRab,PULS,337,18.593,18.582,0.5739999999999981,-0.22129609975518752,0.289,,,0,0.32660000000000267,0.0710000000000015,0.010623753594248608
LMC562.22.11454,OTHER,,OTHER,344,18.0875,18.085,-0.054999999999999716,1.0204441553665746,0.075,,,0,0.12539999999999907,0.026500000000000412,0.44276329357385036
LMC562.13.31,LPV,OSARG,LPV,345,14.633,14.633,1.8190000000000026,1.365525422456709,0.014,1.7075701760979363,2.1980863718644943,1,0.034000000000000696,0.0070000000000014495,2.576912127451819
LMC563.04.26,LPV,OSARG,LPV,337,14.93,14.931,1.6980000000000022,1.5400790888041727,0.012,1.2012605322507917,0.4583333333333333,1,0.032999999999999474,0.006999999999999673,0.007335516751087123
LMC563.04.1984,ECL,,BINARY,337,19.403,19.406,1.1380000000000017,1.1002602340979444,0.193,,,0,0.34400000000000475,0.06900000000000261,0.5974791206033423
LMC563.21.6989,LPV,OSARG,LPV,337,14.662,14.663,1.6550000000000011,1.538070787043172,0.048,1.5883837683787276,1.1228273464658167,1,0.08300000000000018,0.01699999999999946,0.02289993785931177
LMC563.12.8427,RRLYR,RRab,PULS,336,18.468,18.439,0.5609999999999999,-0.1798313930792911,0.463,,,0,0.4447499999999991,0.10449999999999982,-0.8335598009987755
LMC563.21.24,LPV,OSARG,LPV,335,14.895,14.895,1.434000000000001,1.5207454715194824,0.012,2.5634810853944106,11.03406692794694,1,0.04600000000000115,0.009999999999999787,0.024842307536874664
LMC563.12.7397,LPV,OSARG,LPV,336,14.245,14.246,1.5119999999999987,1.8269813369119936,0.025,2.216957207361097,2.4545725350014895,1,0.07049999999999912,0.011999999999998678,1.2395549923084315
LMC563.29.6896,LPV,SRV,LPV,337,14.359,14.367,1.8949999999999996,2.0965624383741357,0.08,1.8748295778797217,0.6001601281024819,1,0.16059999999999874,0.023999999999999133,0.5292251982299438
LMC563.12.7386,LPV,OSARG,LPV,336,14.5185,14.52,1.7860000000000014,1.569724949226159,0.017,2.4927603890268375,8.375976299488284,1,0.04824999999999946,0.009499999999999176,0.08062873957742145
LMC563.12.9409,ECL,,BINARY,336,19.647,19.645,0.2789999999999999,0.4031582842715248,0.531,,,0,0.5120000000000005,0.0824999999999978,1.8760001496052356
LMC562.22.120,OTHER,Spots,OTHER,345,16.279,16.279,1.2250000000000014,1.8208579894397,0.025,,,0,0.06500000000000128,0.010000000000001563,0.22015270691133004
